Trade_Date,Issuer,Symbol,Lead/Joint-Lead_ Managers,Offer_Price,Opening_Price,1st Day_Close,1st Day.1_% Px Chng ,$ Change_Opening,$ Change.1_Close,Star_Ratings,Performed
2004-03-17,Chardan China Acquisition,CAQCU.OB,EarlyBirdCapital,6.0,6.05,6.05,0.008333333333333305,0.049999999999999815,0.049999999999999815,1,
2004-03-17,Sunset Financial Resources ,SFO,WR Hambrecht/JP Morgan,13.0,12.75,12.75,-0.019230769230769232,-0.25,-0.25,1,
2004-03-18,Capital Lease Funding ,LSE,Friedman Billings Ramsey/Wachovia Securities,10.5,12.95,13.41,0.27714285714285714,2.4499999999999997,2.91,2,
2004-03-22,Signature Bank ,SBNY,Friedman Billings Ramsey,15.5,18.5,19.47,0.25612903225806444,3.0,3.969999999999999,3,
2004-03-24,Ultra Clean Holdings ,UCTT,Credit Suisse First Boston/JP Morgan,7.0,7.01,7.5,0.07142857142857142,0.009999999999999787,0.5,1,
2004-03-25,Hornbeck Offshore Services ,HOS,Goldman Sachs/Jefferies,13.0,13.25,13.25,0.019230769230769232,0.25,0.25,2,Missed
2004-03-25,Anadys Pharmaceuticals ,ANDS,SG Cowen/Piper Jaffray,7.0,7.0,7.06,0.008571428571428516,0.0,0.05999999999999961,1,
2004-03-30,Cutera ,CUTR,Piper Jaffray,14.0,14.0,14.0,0.0,0.0,0.0,1,
2004-03-30,Marchex ,MCHX,Sanders Morris Harris/National Securities,6.5,7.52,8.88,0.3661538461538463,1.0199999999999996,2.380000000000001,2,
2004-03-31,Santarus ,SNTS,SG Cowen/UBS Investment Bank,9.0,9.0,10.1,0.12222222222222218,0.0,1.0999999999999996,1,
2004-04-05,Memory Pharmaceuticals ,MEMY,UBS Investment Bank/SG Cowen,7.0,7.5,8.4,0.20000000000000004,0.5,1.4000000000000004,1,
2004-04-05,JED Oil ,JDO,Gilford Securities,5.5,10.0,11.2,1.0363636363636362,4.5,5.699999999999998,2,
2004-04-06,Arbor Realty Trust ,ABR,Wachovia Securities/UBS Investment Bank,20.0,20.05,20.5,0.025,0.05000000000000071,0.5,1,
2004-04-13,Corcept Therapeutics ,CORT,Thomas Weisel Partners/Piper Jaffray,12.0,12.25,12.23,0.019166666666666703,0.25,0.23000000000000045,1,
2004-04-16,Immunicon,IMMC,UBS Investment Bank,8.0,8.53,9.5,0.1875,0.5299999999999994,1.5,2,
2004-04-20,ProCentury ,PROS,Friedman Billings Ramsey,10.5,10.65,10.5,0.0,0.15000000000000036,0.0,2,Missed
2004-04-20,Gander Mountain ,GMTN,Banc of America/William Blair,16.0,20.0,22.02,0.37625,4.0,6.02,2,
2004-04-21,SiRF Technology Holdings ,SIRF,Morgan Stanley/Credit Suisse First Boston,12.0,14.45,15.3,0.2750000000000001,2.4499999999999997,3.3000000000000007,3,
2004-04-22,Assured Guaranty,AGO,Banc of America/Goldman Sachs,18.0,18.22,18.0,0.0,0.21999999999999886,0.0,2,Missed
2004-04-28,Barrier Therapeutics ,BTRX,Morgan Stanley,15.0,15.0,14.6,-0.02666666666666669,0.0,-0.4000000000000004,2,Missed
2004-04-29,Intersections ,INTX,Deutsche Bank/Lazard,17.0,21.01,24.7,0.4529411764705882,4.010000000000002,7.699999999999998,3,
2004-04-29,Cytokinetics ,CYTK,Goldman Sachs,13.0,15.0,16.1,0.23846153846153856,2.0,3.1000000000000014,2,
2004-05-05,Origen Financial ,ORGN,Lehman Brothers,8.0,8.0,8.0,0.0,0.0,0.0,1,
2004-05-05,Greenhill ,GHL,Goldman Sachs,17.5,19.06,20.5,0.17142857142857146,1.5599999999999987,3.0,4,
2004-05-06,InfraSource Services ,IFS,Lehman Brothers,13.0,13.0,12.65,-0.026923076923076897,0.0,-0.34999999999999964,1,
2004-05-10,Atlas America,ATLS,Friedman Billings Ramsey/Key Banc Capital Markets,15.5,15.5,18.14,0.17032258064516131,0.0,2.640000000000001,3,
2004-05-11,Shanda Interactive Entertainment,SNDA,Goldman Sachs,11.0,11.3,11.97,0.08818181818181824,0.3000000000000007,0.9700000000000006,2,
2004-05-12,NuVasive ,NUVA,Banc of America/Lehman Brothers,11.0,11.05,11.4,0.0363636363636364,0.05000000000000071,0.4000000000000004,2,
2004-05-19,Blue Nile,NILE,Merrill/Lynch/Bear Stearns,20.5,25.0,28.4,0.3853658536585365,4.5,7.899999999999999,3,
2004-05-19,Animas,PUMP,Piper Jaffray/JP Morgan,15.0,17.25,18.0,0.2,2.25,3.0,2,
2004-05-24,Genworth Financial ,GNW,Morgan Stanley/Goldman Sachs,19.5,18.75,19.5,0.0,-0.75,0.0,1,
2004-05-26,ACADIA Pharmaceuticals ,ACAD,Banc of America/Piper Jaffray,7.0,7.44,6.7,-0.04285714285714283,0.4400000000000004,-0.2999999999999998,1,
2004-05-26,Angio Dynamics ,ANGO,RBC Capital Markets,11.0,11.54,12.5,0.13636363636363635,0.5399999999999991,1.5,2,
2004-05-26,Critical Therapeutics ,CRTX,SG Cowen,7.0,7.26,7.1,0.014285714285714237,0.2599999999999998,0.09999999999999963,1,
2004-05-26,Republic Airways Holdings ,RJET,Merrill Lynch/Raymond James,13.0,14.25,13.77,0.0592307692307692,1.25,0.7699999999999996,1,
2004-05-27,Alnylam Pharmaceuticals ,ALNY,Banc of America,6.0,6.1,6.01,0.0016666666666666312,0.09999999999999963,0.009999999999999787,1,
2004-05-27,Standard Parking,STAN,William Blair,11.5,12.02,12.58,0.09391304347826088,0.5199999999999996,1.08,1,
2004-06-02,Global Signal ,GSL,Morgan Stanley/Banc of America/Lehman Brothers,18.0,20.1,20.15,0.11944444444444435,2.1000000000000014,2.1499999999999986,1,Missed
2004-06-03,Inhibitex ,INHX,Thomas Weisel Partners/Lazard,7.0,7.51,7.22,0.0314285714285714,0.5099999999999998,0.21999999999999972,1,
2004-06-09,Digirad ,DRAD,Merrill Lynch/JP Morgan,12.0,12.0,11.77,-0.019166666666666703,0.0,-0.23000000000000045,2,Missed
2004-06-09,PowerDsine ,PDSN,Citigroup/Deutsche Bank,11.5,12.49,12.04,0.04695652173913036,0.9900000000000002,0.5399999999999991,2,
2004-06-09,CB Richard Ellis Group ,CBG,Credit Suisse First Boston/Citigroup,19.0,19.0,18.35,-0.0342105263157894,0.0,-0.6499999999999986,1,
2004-06-15,Leadis Technology ,LDIS,Goldman Sachs/Merrill Lynch,14.0,14.27,13.1,-0.06428571428571431,0.2699999999999996,-0.9000000000000004,3,Missed
2004-06-15,Metabasis Therapeutics ,MBRX,SG Cowen/Deutsche Bank,7.0,7.03,6.66,-0.04857142857142855,0.03000000000000025,-0.33999999999999986,1,
2004-06-15,ADESA ,KAR,UBS Investment Bank/Merrill Lynch,24.0,25.5,25.25,0.052083333333333336,1.5,1.25,3,
2004-06-16,InfoSonics ,IFO,Gilford Securities,6.0,6.0,5.85,-0.02500000000000006,0.0,-0.15000000000000036,1,
2004-06-17,Radiation Therapy Services ,RTSX,Wachovia/Banc of America,13.0,13.04,14.05,0.08076923076923083,0.03999999999999915,1.0500000000000007,2,
2004-06-17,Blackboard ,BBBB,Credit Suisse First Boston,14.0,15.8,20.01,0.4292857142857144,1.8000000000000007,6.0100000000000025,3,
2004-06-21,Color Kinetics ,CLRK,CIBC World Markets/Needham,10.0,10.01,9.95,-0.005000000000000071,0.009999999999999787,-0.05000000000000071,1,
2004-06-21,Jackson Hewitt Tax Service ,JTX,Goldman Sachs/JP Morgan,17.0,17.0,17.25,0.014705882352941175,0.0,0.25,1,
2004-06-21,Momenta Pharmaceuticals ,MNTA,SG Cowen/Banc of America,6.5,6.75,7.81,0.20153846153846147,0.25,1.3099999999999996,1,
2004-06-21,Senomyx ,SNMX,Citigroup/Deutsche Bank,6.0,6.45,6.75,0.125,0.4500000000000002,0.75,2,
2004-06-22,WCA Waste ,WCAA,Friedman Billings Ramsey/Stifel Nicolaus,9.5,9.65,8.59,-0.09578947368421054,0.15000000000000036,-0.91,2,Missed
2004-06-22,salesforce.com ,CRM,Morgan Stanley,11.0,15.0,17.2,0.5636363636363636,4.0,6.199999999999998,3,
2004-06-23,New York Mortgage Trust ,NTR,Friedman Billings Ramsey,9.0,8.75,8.94,-0.006666666666666722,-0.25,-0.0600000000000005,2,Missed
2004-06-23,Gol Intelligent Airlines ,GOL,Morgan Stanley/Merrill Lynch,17.0,18.8,18.22,0.07176470588235287,1.8000000000000007,1.2199999999999989,3,
2004-06-23,Strategic Hotel Capital ,SLH,Goldman Sachs,14.0,14.0,14.35,0.02499999999999997,0.0,0.34999999999999964,1,
2004-06-23,Xyratex ,XRTX,Credit Suisse First Boston/Citigroup,14.0,14.0,13.95,-0.003571428571428622,0.0,-0.05000000000000071,1,
2004-06-24,Motive ,MOTV,JP Morgan/Thomas Weisel Partners,10.0,10.25,10.15,0.015000000000000038,0.25,0.15000000000000036,1,
2004-06-24,Multi-Fineline Electric ,MFLX,Needham,10.0,10.21,10.04,0.003999999999999915,0.21000000000000085,0.03999999999999915,1,
2004-06-24,Cabela's ,CAB,Credit Suisse First Boston,20.0,27.95,26.0,0.3,7.949999999999998,6.0,3,
2004-06-28,Homex Development ,HXM,Citigroup/Merrill Lynch,15.8,17.0,17.6,0.11392405063291144,1.1999999999999993,1.8000000000000007,2,
2004-06-29,Life Time Fitness ,LTM,Credit Suisse First Boston/Merrill Lynch,18.5,20.75,21.0,0.13513513513513514,2.25,2.5,3,
2004-06-29,Design Within Reach ,DWRI,CIBC World Markets,12.0,14.8,16.43,0.36916666666666653,2.8000000000000007,4.43,2,
2004-06-30,WellCare Group,WCG,Morgan Stanley,17.0,19.3,19.53,0.14882352941176474,2.3000000000000007,2.5300000000000007,2,
2004-07-07,Holly Energy Partners,HEP,Goldman Sachs,22.25,23.5,24.55,0.10337078651685397,1.25,2.3000000000000007,3,
2004-07-08,KongZhong ,KONG,UBS Investment Bank,10.0,10.25,10.1,0.009999999999999964,0.25,0.09999999999999963,3,Missed
2004-07-08,NetLogic Mircosystems ,NETL,Merrill Lynch/Lehman Brothers,12.0,12.3,11.51,-0.04083333333333335,0.3000000000000007,-0.4900000000000002,2,Missed
2004-07-09,Affirmative Insurance Holdings ,AFFM,Piper Jaffray,14.0,14.0,14.02,0.0014285714285713982,0.0,0.01999999999999957,1,
2004-07-12,Domino's Pizza ,DPZ,JP Morgan/Citigroup,14.0,14.0,13.5,-0.03571428571428571,0.0,-0.5,1,
2004-07-13,HomeBanc,HMB,JP Morgan/Friedman Billings Ramsey,7.5,7.5,8.15,0.08666666666666671,0.0,0.6500000000000004,1,
2004-07-14,Phase Forward ,PFWD,Thomas Weisel Partners,7.5,8.75,9.35,0.24666666666666665,1.25,1.85,2,
2004-07-15,Collegiate Funding Services ,CFSI,JP Morgan/Merrill Lynch,16.0,16.0,15.64,-0.02249999999999996,0.0,-0.35999999999999943,2,Missed
2004-07-15,Freescale Semiconductor ,FSL,Goldman Sachs/Citigroup/JP Morgan,13.0,13.0,14.02,0.07846153846153843,0.0,1.0199999999999996,2,
2004-07-15,LG. Philips LCD  (7/22/04),LPL,LG Investment & Securities/Morgan Stanley/UBS Investment Bank,15.0,14.4,14.05,-0.06333333333333327,-0.5999999999999996,-0.9499999999999992,1,
2004-07-15,Xenogen ,XGEN,Thomas Weisel Partners,7.0,8.0,7.5,0.07142857142857142,1.0,0.5,2,
2004-07-15,QC Holdings ,QCCO,Ferris Baker Watts/JMP Securities,14.0,14.5,15.2,0.08571428571428566,0.5,1.1999999999999993,2,
2004-07-15,Greenfield Online ,SRVY,Lehman Brothers,13.0,16.0,18.7,0.4384615384615384,3.0,5.699999999999998,2,
2004-07-19,McCormick & Schmick Holdings ,MSSR,Banc of America,12.0,12.03,12.34,0.028333333333333318,0.029999999999999364,0.33999999999999986,1,
2004-07-21,Idenix Pharmaceuticals ,IDIX,Goldman Sachs/Banc of America,14.0,14.08,13.45,-0.03928571428571433,0.08000000000000007,-0.5500000000000007,2,Missed
2004-07-21,Blackbaud ,BLKB,JP Morgan/Banc of America,8.0,8.35,8.55,0.06875000000000009,0.34999999999999964,0.5500000000000007,2,
2004-07-21,Dex Media ,DEX,Morgan Stanley/Lehman Brothers/Merrill Lynch,19.0,19.0,19.5,0.02631578947368421,0.0,0.5,2,
2004-07-21,Kanbay International ,KBAY,UBS Investment Bank,13.0,13.0,15.2,0.16923076923076918,0.0,2.1999999999999997,2,
2004-07-21,NEUROMetrix ,NURO,Punk Ziegel/WR Hambrecht,8.0,8.11,8.05,0.006250000000000089,0.10999999999999943,0.05000000000000071,1,
2004-07-22,Auxilium Pharmaceuticals ,AUXL,Deutsche Bank,7.5,7.6,7.2,-0.039999999999999966,0.09999999999999963,-0.2999999999999998,1,
2004-07-22,Lumera ,LMRA,Paulson Investment,6.95,7.03,6.01,-0.13525179856115113,0.08000000000000007,-0.9400000000000004,1,
2004-07-22,Top Tankers ,TOPT,Cantor Fitzgerald,11.0,11.0,10.6,-0.0363636363636364,0.0,-0.4000000000000004,1,
2004-07-22,Bucyrus International ,BUCY,Goldman Sachs,18.0,20.15,22.5,0.25,2.1499999999999986,4.5,2,
2004-07-27,Gramercy Capital ,GKK,Wachovia/Merrill Lynch,15.0,15.0,15.0,0.0,0.0,0.0,1,
2004-07-27,MannKind ,MNKD,UBS Investment Bank,14.0,15.49,14.08,0.00571428571428572,1.4900000000000002,0.08000000000000007,2,
2004-07-28,Volterra Semiconductor ,VLTR,Goldman Sachs,8.0,8.1,8.25,0.03125,0.09999999999999963,0.25,1,
2004-07-29,MortgageIT Holdings ,MHL,UBS Investment Bank/Merrill Lynch,12.0,12.0,12.0,0.0,0.0,0.0,1,
2004-07-29,EnerSys ,ENS,Morgan Stanley/Lehman Brothers,12.5,12.5,12.5,0.0,0.0,0.0,1,
2004-08-04,Rightnow Technologies ,RNOW,Morgan Stanley/Thomas Weisel,7.0,7.02,7.0,0.0,0.01999999999999957,0.0,1,
2004-08-04,New River Pharmaceuticals ,NRPH,WR Hambrecht,8.0,8.01,7.5,-0.0625,0.009999999999999787,-0.5,1,
2004-08-04,Commercial Vehicle Group ,CVGI,Credit Suisse First Boston,13.0,13.05,13.1,0.007692307692307666,0.05000000000000071,0.09999999999999963,1,
2004-08-05,Syneron Medical Ltd. ,ELOS,Citigroup,12.0,12.02,10.75,-0.10416666666666667,0.01999999999999957,-1.25,1,
2004-08-05,NAVTEQ ,NVT,Credit Suisse First Boston/Merrill Lynch,22.0,25.05,25.3,0.15000000000000002,3.0500000000000007,3.3000000000000007,3,
2004-08-05,BioMed Realty Trust,BMR,Raymond James,15.0,16.0,15.9,0.060000000000000026,1.0,0.9000000000000004,1,
2004-08-18,Google ,GOOG,Morgan Stanley/Credit Suisse First Boston,85.0,100.01,100.335,0.18041176470588227,15.010000000000005,15.334999999999996,N/C,
2004-08-09,WPT Enterprises ,WPTE,Feltl and Company,8.0,9.15,6.86,-0.14249999999999996,1.1500000000000004,-1.1399999999999997,1,
2004-08-10,Placer Sierra Bancshares ,PLSB,Friedman Billings Ramsey,20.0,20.4,19.5,-0.025,0.3999999999999986,-0.5,3,Missed
2004-08-10,Kite Realty Group Trust ,KRG,Lehman Brothers/Wachovia,13.0,13.0,13.0,0.0,0.0,0.0,1,
2004-08-10,Westlake Chemical ,WLK,Credit Suisse First Boston/JP Morgan/Deutsche Bank,14.5,14.5,14.65,0.01034482758620692,0.0,0.15000000000000036,1,
2004-08-11,Extra Space Storage ,EXR,UBS Investment Bank/Merrill Lynch,12.5,12.76,12.5,0.0,0.2599999999999998,0.0,1,
2004-08-11,American Campus Communities (ACC),ACC,Citigroup/Deutsche Bank,17.5,17.5,17.5,0.0,0.0,0.0,1,
2004-08-11,Archipelago Holdings ,AX,Goldman Sachs/JP Morgan,11.5,11.5,12.3,0.0695652173913044,0.0,0.8000000000000007,1,
2004-08-11,Stereotaxis ,STXS,Goldman Sachs/Bear Stearns,8.0,8.0,7.82,-0.02249999999999996,0.0,-0.17999999999999972,1,
2004-08-11,EuroBancshares ,EUBK,"Keefe, Bruyette & Woods/UBS Investment Bank",14.0,14.75,15.9,0.13571428571428573,0.75,1.9000000000000004,2,
2004-08-12,Cohen & Steers ,CNS,Merrill Lynch,13.0,13.11,13.0,0.0,0.10999999999999943,0.0,2,Missed
2004-08-26,eCOST.com ,ECST,William Blair,5.8,6.4,5.999,0.03431034482758618,0.6000000000000005,0.19899999999999984,1,
2004-09-14,StoneMor Partners L.P. ,STON,Lehman Brothers,20.5,22.4,21.6,0.05365853658536592,1.8999999999999984,1.1000000000000014,2,
2004-09-20,Nephros ,NEP,The Shemano Group/National Securities,6.0,6.0,5.85,-0.02500000000000006,0.0,-0.15000000000000036,1,
2004-09-22,Educate ,EEEE,Goldman Sachs/Merrill Lynch,12.2,12.2,11.99,-0.017213114754098285,0.0,-0.20999999999999908,2,Missed
2004-09-22,Beacon Roofing Supply ,BECN,JP Morgan/William Blair,13.0,14.51,15.99,0.23,1.5099999999999998,2.99,1,Missed
2004-09-22,ValleyBancorp ,VLLY,Sandler O'Niell & Partners,18.0,23.5,21.03,0.1683333333333334,5.5,3.030000000000001,3,
2004-09-23,Cogent Systems ,COGT,Morgan Stanley/JP Morgan,12.0,16.02,17.98,0.4983333333333334,4.02,5.98,3,
2004-09-27,WebSideStory ,WSSI,Friedman Billings Ramsey/RBC Capital Markets,8.5,9.3,9.04,0.06352941176470578,0.8000000000000007,0.5399999999999991,1,
2004-09-28,CPFL Energia ,CPL,Merrill Lynch/Pactual Capital,18.0,18.0,18.0,0.0,0.0,0.0,2,Missed
2004-09-28,JAMDAT Mobile ,JMDT,Lehman Brothers/Merrill Lynch,16.0,23.0,22.51,0.4068750000000001,7.0,6.5100000000000025,3,
2004-09-28,51job ,JOBS,Morgan Stanley,14.0,18.98,21.15,0.5107142857142856,4.98,7.149999999999999,2,
2004-09-29,Primus Guaranty ,PRS,Lehman Brothers/Morgan Stanley,13.5,13.5,13.5,0.0,0.0,0.0,3,Missed
2004-09-29,Ness Technologies ,NSTC,Lehman Brothers/Merrill Lynch,12.0,12.01,12.85,0.0708333333333333,0.009999999999999787,0.8499999999999996,1,
2004-09-29,CallWave ,CALL,Deutsche Bank,10.0,11.0,9.55,-0.04499999999999993,1.0,-0.4499999999999993,2,
2004-09-30,PeopleSupport ,PSPT,SG Cowen,7.0,7.07,6.5,-0.07142857142857142,0.07000000000000027,-0.5,1,
2004-09-30,Eagle Hospitality Properties Trust ,EHP,A.G. Edwards/Wachovia,9.75,10.0,10.25,0.05128205128205128,0.25,0.5,1,
2004-10-04,Texas Roadhouse ,TXRH,Banc of America/Wachovia Securities,17.5,21.5,22.46,0.2834285714285715,4.0,4.960000000000001,2,
2004-10-04,Theravance ,THRX,Merrill Lynch/Lehman Brothers,16.0,19.0,18.11,0.13187499999999994,3.0,2.1099999999999994,2,
2004-10-06,Gold Kist Holdings ,GKIS,Merrill Lynch,11.0,11.25,11.4,0.0363636363636364,0.25,0.4000000000000004,1,
2004-10-06,Thomas Properties Group ,TPGI,Freidman Billing Ramsey/UBS Investment Bank,12.0,12.02,12.06,0.005000000000000043,0.01999999999999957,0.0600000000000005,1,
2004-10-06,IntraLase ,ILSE,Banc of America,13.0,15.75,16.25,0.25,2.75,3.25,2,
2004-10-06,New York & Company ,NWY,Bear Stearns/JP Morgan,17.0,19.0,19.3,0.13529411764705887,2.0,2.3000000000000007,2,
2004-10-07,Hutchison Telecommunications International,HTX,Goldman Sacha (Asia),11.67,11.35,11.26,-0.035132819194515864,-0.3200000000000003,-0.41000000000000014,1,
2004-10-07,B&G Foods Holdings,BGF,RBC Capital Markets/Credit Suisse First Boston/Merrill Lynch,15.0,15.05,15.0,0.0,0.05000000000000071,0.0,1,
2004-10-12,Gurunet ,GRU,Maxium CapitalEarlybird Capital,5.0,5.0,5.09,0.017999999999999967,0.0,0.08999999999999986,1,
2004-10-12,Huron Consulting Group ,HURN,UBS Investment Bank/Deutsche Bank,15.5,18.5,18.9,0.2193548387096773,3.0,3.3999999999999986,2,
2004-10-14,CoTherix ,CTRX,CIBC World Markets/Piper Jaffray,6.0,6.01,6.0,0.0,0.009999999999999787,0.0,1,
2004-10-14,China Finance Online ,JRJC,JP Morgan,13.0,15.5,11.7,-0.10000000000000006,2.5,-1.3000000000000007,3,
2004-10-18,Interchange ,INCX,Roth Capital Partners,8.0,8.3,7.65,-0.04374999999999996,0.3000000000000007,-0.34999999999999964,1,
2004-10-19,VNUS Medical Technologies,VNUS,Banc of America/Piper Jaffray,15.0,15.5,15.04,0.0026666666666666093,0.5,0.03999999999999915,2,
2004-10-19,Celebrate Express ,BDAY,SG Cowen,15.4,16.25,16.7,0.08441558441558435,0.8499999999999996,1.299999999999999,2,
2004-10-20,Sunstone Hotel Investors ,SHO,Citigroup/Merrill Lynch/Morgan Stanley,17.0,17.0,17.0,0.0,0.0,0.0,1,
2004-10-20,Tower Group ,TWGP,Friedman Billings Ramsey,8.5,8.74,8.95,0.05294117647058815,0.2400000000000002,0.4499999999999993,1,
2004-10-20,TelVent GIT ,TLVT,Merrill Lynch/Lehman Brothers,9.0,9.05,9.02,0.002222222222222175,0.05000000000000071,0.01999999999999957,1,
2004-10-21,U-Store-It Trust ,YSI,Lehman Brothers,16.0,17.0,16.5,0.03125,1.0,0.5,1,
2004-10-25,NorthStar Realty Finance ,NRF,Friedman Billings Ramsey,9.0,8.9,8.75,-0.027777777777777776,-0.09999999999999963,-0.25,1,
2004-10-25,Shopping.com ,SHOP,Goldman Sachs/Credit Suisse First Boston,18.0,22.95,28.8,0.6000000000000001,4.949999999999998,10.8,3,
2004-10-27,FoxHollow Technologies ,FOXH,JP Morgan/Piper Jaffray,14.0,16.25,20.4,0.4571428571428571,2.25,6.399999999999999,1,Missed
2004-10-27,GMH Communities Trust,GCT,Banc of America/Merrill Lynch,12.0,12.05,12.0,0.0,0.05000000000000071,0.0,1,
2004-10-27,Calamos Asset Management ,CLMS,Citigroup,18.0,18.0,19.92,0.10666666666666676,0.0,1.9200000000000017,3,
2004-10-27,eLong ,LONG,Deutsche Bank Securities,13.5,22.0,14.4,0.0666666666666667,8.5,0.9000000000000004,3,
2004-10-27,DreamWorks Animation SKG ,DWA,Goldman Sachs/JP Morgan,28.0,39.5,38.75,0.38392857142857145,11.5,10.75,3,
2004-10-27,Build-A-Bear Workshop ,BBW,Credit Suisse First Boston/Citigroup,20.0,27.0,25.05,0.2525000000000001,7.0,5.050000000000002,3,
2004-10-28,Mechel Steel Group OAO ,MTL,UBS Investment Bank,21.0,21.0,20.5,-0.023809523809523808,0.0,-0.5,3,Missed
2004-10-28,Rand Acquisition,RACQU,EarlyBirdCapital,6.0,6.0,6.02,0.0033333333333332624,0.0,0.01999999999999957,1,
2004-10-28,Digital Realty Trust ,DLR,Citigroup/Merrill Lynch,12.0,12.0,12.0,0.0,0.0,0.0,1,
2004-10-28,U.S. Shipping Partners L.P. ,USS,Citigroup/Lehman Brothers,22.25,23.0,23.25,0.0449438202247191,0.75,1.0,2,
2004-11-01,Aames Investment ,AIC,Friedman Billings Ramsey,8.5,8.99,9.3,0.0941176470588236,0.4900000000000002,0.8000000000000007,1,
2004-11-04,Arlington Tankers Ltd. ,ATB,UBS Investment Bank/Jefferies,20.0,22.3,22.04,0.10199999999999997,2.3000000000000007,2.039999999999999,3,
2004-11-04,MarketAxess Holdings ,MKTX,Credit Suisse First Boston/JP Morgan,11.0,12.75,17.49,0.5899999999999999,1.75,6.4899999999999975,2,
2004-11-08,"Copano Energy, LLC ",CPNO,RBC Capital Markets,20.0,23.0,23.0,0.15,3.0,3.0,1,Missed
2004-11-09,China Netcom Group ,CN,China International/Citigroup/Goldman Sachs (Asia),21.82,23.85,24.9,0.1411549037580201,2.0300000000000007,3.0799999999999983,1,Missed
2004-11-09,Zip Realty ,ZIPR,UBS Investment Bank/Deutsche Bank,13.0,17.0,16.3,0.2538461538461539,4.0,3.3000000000000007,2,
2004-11-10,Ormat Technologies,ORA,Lehman Brothers/Deutsche Bank,15.0,15.2,15.67,0.04466666666666666,0.1999999999999993,0.6699999999999999,2,
2004-11-10,Nalco Holding,NLC,Goldman Sachs/Citigroup,15.0,15.15,16.2,0.07999999999999995,0.15000000000000036,1.1999999999999993,1,
2004-11-15,InPhonic ,INPC,Deutsche Bank/JP Morgan,19.0,23.01,24.0,0.2631578947368421,4.010000000000002,5.0,2,
2004-11-17,Specialty Underwriters' Alliance ,SUAI,Friedman Billings Ramsey,9.5,9.91,9.57,0.007368421052631609,0.41000000000000014,0.07000000000000027,1,
